gene_name,module,color,kME_pink,kME_blue,kME_grey,kME_yellow,kME_turquoise,kME_brown,kME_red,kME_black,kME_greenyellow,kME_green,kME_purple,kME_magenta
LINC01358,blue,blue,-0.0125141754536417,0.116307340013685,0.0435932084496894,0.00189964366991957,0.04129768443626,-0.0332459838129038,-0.0436649631328962,-0.0148881588891578,0.192899820351121,-0.0277720598247328,-0.0811985931274956,-0.0373074972648624
ARHGDIB,grey,grey,-0.0153831465347527,0.0177893030078663,0.119082069163997,-0.041950225023984,0.0495235554697535,-0.0228216282434619,1.14515906196075e-05,-0.00844679717291121,-0.0322870187687535,0.085707193901416,0.0623606283507874,0.0451916320981255
ITGB1-DT,blue,blue,-0.0183226441862604,0.147690893140442,0.0338090019558392,-0.000556466694483827,0.0184164579971673,0.0218929443119411,0.0366186704032317,-0.00274185866104533,0.00369586707046265,-0.0225048780335864,0.0112818346899821,-0.0228342498165127
PILRA,blue,blue,-0.0133188063518497,0.138411627528255,0.0859105516668983,-0.0219017928830729,0.096908172894606,-0.0684747720792986,0.0328998758486604,0.00405467021870802,-0.00634237648324064,-0.00980704562369944,-0.0114898282397391,0.00987745592802902
FBXO34,brown,brown,-0.048262319886923,-0.0848178320765848,-0.013107851586058,0.0190002795316865,-0.0816911548620456,0.157076757914218,0.107458136775687,-0.015814112186351,-0.0413546727120325,-0.0174438951292361,0.104785750518726,0.0243867803633314
NHEJ1,grey,grey,-0.0192974709256922,0.0488165464252204,0.0740630841461907,-0.0218707179405309,0.0488465697810124,-0.0162086874309209,-0.0201235565335251,-0.00318999132499467,0.0464726819132052,-0.00175199042241824,-0.031872343081567,-0.0169573569783406
MAL,grey,grey,-0.00267355379326018,-0.0112148835909552,-0.0702130606912967,0.0168134405545376,-0.00385034664327127,-0.0383374548515392,-0.0461043792116811,0.0494621865622935,-0.0113252506557623,-0.0301470607838123,-0.0270324962422641,-0.0178227421636277
DCAF5,turquoise,turquoise,-0.0306034540272421,0.0544895796422748,0.15277546532641,-0.0505912825959528,0.195357005522901,-0.152246440731811,-0.0258607505036149,0.0285550609060271,0.0477835469206825,0.0517958399922345,-0.0193291092614917,0.0823731954450083
LRRC8B,brown,brown,-0.0603387911819071,-0.0703235608608096,0.000146469311088304,-0.0289326378317302,-0.127114916859275,0.234903935447241,0.172072628485846,-0.0522743330078597,-0.0301623527775622,-0.0293047318329514,0.127530888925866,0.0053246070748828
FAM171A1,brown,brown,-0.0574309287865337,-0.056684121598309,0.0631309574745354,-0.0244964979856293,0.0263879642520576,0.0864683544729246,0.0287238527857219,-0.0250252104942571,-0.00106250895743497,0.105998338922984,0.106217799223838,0.0100959716303167
RRM2B,turquoise,turquoise,-0.0184591114346276,0.159536188653656,0.133969091938059,-0.0185403382575849,0.153508815504051,-0.0990690764953058,-0.0163901785750238,0.00956989888156747,0.0271079611609059,0.0242881286335568,-0.0187275040348545,0.0286292711441489
KDM5B,green,green,-0.0444281839235372,-0.0447373479086176,0.100866974970135,-0.0337998116185729,0.0761684104249144,-0.027999485892882,-0.0353387192761078,0.0422755046275065,0.00842670559862201,0.116783176423393,0.0474394690987397,0.0633089457769862
AC004594.1,grey,grey,-0.00993742711377704,0.0293419053644915,0.0397164056318702,0.017312713491383,0.0283646672547797,-0.0206330336520555,-0.0107011437381861,-0.0016581974497683,0.0241093097847096,-0.00324800347006729,-0.0249569075936691,-0.000760710120896875
SRSF12,blue,blue,-0.0187686131329164,0.264980714914558,0.135537399508254,-0.0580645243429935,0.116510825504567,-0.126652694341978,0.0566353944737637,-0.00828173395533603,-0.00401760722351172,-0.00769791584263102,0.0231169577292409,0.124738245546198
LY6E-DT,grey,grey,-0.0030729749005388,0.028510874333426,0.00962663705229992,0.00682639908663002,0.0143270455049762,-0.0149873203810917,0.0141932329207918,-0.00423409270161498,-0.0107641861793626,-0.0111591563008669,-0.00758735280705322,-0.000900143306574436
MICU3,grey,grey,-0.0244069411451343,-0.0273079981835311,0.0944250545835625,-0.00142152466173434,0.143153344860186,-0.0694301692179623,-0.136580142046599,-0.00706832987254803,0.0300840118709011,0.0887009746705549,-0.0437779487508022,-0.0390702450162243
KCTD3,turquoise,turquoise,-0.0199781038791753,-0.0116843247584103,0.114600259705584,-0.0260744383027068,0.173709355628666,-0.0953997186774451,-0.0943348070759546,0.0738858615074238,0.00796087076010717,0.0765539913311957,-0.0201968640886446,-0.00238294202879391
BTRC,turquoise,turquoise,-0.026088580972647,0.0223336808030446,0.133182374442591,0.00331827308639929,0.240578486659781,-0.17450758083103,-0.0690343091602517,0.0210390919972385,-0.00710621028404582,0.0520175934926528,-0.0288919994673765,0.0630687915365357
ZDHHC13,grey,grey,-0.0071851592332984,0.0109226762148944,0.0886820575714897,-0.0376382488470021,0.0757163006451445,-0.0295861571387431,-0.00217210881761255,-0.0202043045787803,0.00973614141410623,0.00705597784407247,-0.0016189671817538,-0.000306032140431009
FDFT1,turquoise,turquoise,-0.00277128958701618,0.057325335876974,0.11322399814112,-0.0257308926597063,0.115696021222764,-0.0974594135379196,-0.0314528295237175,0.0076789434986506,-0.0024771980527696,0.0470811126365584,-0.00296394546566567,0.0471531134191821
TAB3,green,green,-0.0211060962929692,-0.0265346546132057,0.0303760834053498,0.0217498368378302,0.0178370093312035,0.0214174384578397,-0.0355857541067977,-0.00242600659218118,0.0206267835010922,0.0616820500377991,0.00512529234741169,-0.0171324953880958
ELOVL5,purple,purple,-0.0703754061523292,-0.0904585554375709,-0.0031534677354595,-0.0197800315770524,-0.141685527079145,0.20527785734801,0.356475964602867,-0.0637916230696239,-0.163547576893841,0.00476652394507115,0.398084835754543,0.269538378562997
FAM13C,turquoise,turquoise,-0.0121832873518956,0.0423975613427686,0.109057586955905,0.000161083701345183,0.198540169719659,-0.139899212969024,-0.0838785071789365,-0.00943262584445602,-0.0248351098039423,0.0496727602395574,-0.0188496948363721,0.0343593840353219
CKMT2-AS1,blue,blue,-0.0149651657600963,0.213830785557312,0.0660895600405042,0.0155016074554903,0.0934222933039111,-0.0657120407216066,-0.0109477630754086,-0.000439762251342828,0.020157641615362,-0.0287537020371198,-0.0619494115361734,-0.036705412488051
FBXO5,blue,blue,-0.0292709445145809,0.0857455800231301,0.0526788668754965,-0.0133438452958816,0.0136146705543377,0.00696082766345775,0.0527810257536593,-0.0103002720604785,0.0161041596083724,-0.00931832726103193,0.0215777487337637,0.0217337568675572
FOCAD,turquoise,turquoise,-0.0495145094899607,0.064929177000015,0.146938085943476,0.00887060311889077,0.257454598536327,-0.131761430358031,-0.0774263853856288,-0.00846068330523654,0.00341511037762835,0.0782729021183497,0.00605665172185914,0.032301218206165
TLN2,turquoise,turquoise,-0.0760740161747465,0.118706788131815,0.145179296132053,-0.0639279258089475,0.234662239893545,-0.0877813546506009,-0.032727482760958,-0.0614892650402958,0.0361017828050656,0.0144022348103352,-0.0131985856008282,0.0181995206377038
SMG7,grey,grey,-0.0311345938506093,0.0468484173828106,0.0934274835932462,-0.0276203567692247,0.0623918202342507,-0.00115368589420039,0.0318174684955389,-0.0194879132169459,0.0285751333654844,-0.0130742583877555,-0.000889674993809563,-0.00671705686279347
TRAF3,brown,brown,-0.0750732527124222,-0.0883954191520113,-0.0852262245907529,-0.0169928045188427,-0.254496424487878,0.385408002838401,0.188177060748414,-0.0263589751357862,-0.00264574157732762,-0.0759220014156143,0.0940049711178724,-0.0906043785219211
SETDB2,turquoise,turquoise,0.00656456028910249,0.02839440341942,0.0916916779019786,-0.0142979641718113,0.13458762139373,-0.0952531202110598,-0.0471237965061767,0.0291129222724607,-0.0139583050798165,0.0339175768115863,-0.000925077478608916,0.0194566356121658
ABAT,blue,blue,-0.0201174953238516,0.119503830774776,0.0500060457117932,0.00447192139716233,0.0521236435655099,-0.026466170255178,0.0311013765372766,0.00626939594710883,0.00236635573389435,-0.00446307467788895,-0.00671286668016769,-0.0125644234730913
SPTLC2,yellow,yellow,-0.0138464995564989,0.00199401027460213,0.0380008074334593,0.0909848433147243,0.048197770133786,-0.0206407819167424,-0.0620780751349598,0.0111492985629212,0.0565662717602169,0.0579326191555851,-0.0410251964883898,-0.00488206217137612
ADGRE2,grey,grey,0.0142492928740371,0.0389016447403893,0.0226343777018688,0.0394383639293534,0.0406932596585735,-0.0278385094416128,-0.0194431994691749,0.00279604576635092,-0.0109106240410582,0.0128430915124506,-0.00552812715332824,0.00324480496680557
ITSN1,grey,grey,-0.0322112276822441,0.0323701985071178,0.117387512274044,-0.0328172565115074,0.116635014563657,-0.0415195775169273,0.0312811002864397,0.0189160095281935,0.00991396833998505,0.0378306239365326,0.0365682607299462,0.0672114285615667
AL136038.5,brown,brown,-0.0249210706867147,0.00547833701491951,-0.0136636974537169,-0.00549169110124095,-0.0598694763003081,0.105915355226389,0.0636010438470041,-0.0216373279040083,-0.0136721570410365,-0.068428088496189,0.0113909991622102,-0.0400629380089959
CNOT10,turquoise,turquoise,-0.0253133992506168,0.00459076430789137,0.110461942658508,-0.0321900126718031,0.145298103443812,-0.0871637777429433,-0.0556352635204597,-0.0157189842771019,0.0259920890367162,0.0256234509504512,-0.0256966066024092,0.0133684867835066
PTBP3,turquoise,turquoise,-0.0505493225038387,-0.0141874598256976,0.115556161204029,-0.0194618920780344,0.15640861506914,-0.0820450157269957,0.00225445721705951,-0.0269194518423586,-0.0825988307992263,0.0659276954723394,0.0983173493554536,0.0881742838073154
TRPC1,turquoise,turquoise,-0.0450078316063668,0.0866013633027637,0.157723581174303,-0.0877395820580022,0.184197594631195,-0.0744629620911725,0.0517519564145419,-0.0277216603263434,-0.0338505047829043,0.0903633016601807,0.113613712633129,0.0520734912437709
LMX1A,turquoise,turquoise,-0.0307051958768734,0.049122293260162,0.142326305204368,-0.0540868488317857,0.203604905404606,-0.136354972707204,-0.0574808384398666,-0.0365692737885312,0.142013832877324,0.0186269534272409,-0.0329405733720798,0.0476506596960089
KLHL2,grey,grey,-0.0347792085103682,-0.040187433814237,0.0487565187796767,-0.00201537620300065,0.0208226246169356,0.0493843347608156,-0.0255091948439141,-0.0281261137254441,0.0443558696135392,0.0116848254256026,0.00485727075788126,-0.00733223877643986
SUFU,turquoise,turquoise,-0.00776239094698588,0.0409616996163733,0.0811363410019841,-0.0241452378672704,0.111905048917028,-0.0727213784218134,-0.00991398974044523,0.0216667534803159,0.0326970982587921,0.00898146472335661,-0.0458739360062147,0.0273798823514765
ELP1,blue,blue,-0.0198744437695177,0.105953153477114,0.0773049407248473,0.0446502443319302,0.0938200188946501,-0.0652755644333476,-0.0443126992676657,0.0142376031123753,0.0340637061959697,0.0321028258002672,-0.0426349006905881,-0.0122649232211637
PDK1,grey,grey,-0.0238417533423858,0.0403705033254074,0.0528900140399898,-0.00195526821029205,0.0338490382644041,-0.0128977165224972,-0.000150914481910826,-0.00926964191638278,0.0373111395961059,-0.00388634206286259,-0.00399119882817179,0.00819744354953646
AC002463.1,turquoise,turquoise,-0.0110340093447296,0.092949373524326,0.0953207519845295,-0.0329365480755126,0.114194319761187,-0.0701658641950897,-0.0569005644191547,0.0161317150256435,0.00172061454558595,0.05119431569829,-0.0176743782290712,0.00134605525794095
ZNF280D,turquoise,turquoise,-0.00695266487939045,0.10141274255693,0.19114426676011,-0.039507710238569,0.363977841694071,-0.285735468604108,-0.151998198360262,0.0362328175316138,0.0279961566096452,0.0688070109071592,-0.100737484035165,0.0214970755091431
LINC01476,blue,blue,-0.0164172414341319,0.132659379112628,0.0265479372252008,0.00281688285848293,0.00418624448597311,0.0192042074430415,0.0300673470014734,-0.00994397583274166,0.0167889728800496,-0.0158034365465687,-0.00657572423764216,-0.0230724037998236
PIK3C2A,turquoise,turquoise,-0.0354891884649041,-0.00222486418266653,0.123518084320433,-0.0227679788577235,0.197925724177408,-0.120269816925213,-0.0661644599940419,-0.0317608917466925,0.0270147609896746,0.0301527629713029,-0.0198421736952897,0.0257185763042095
SLC22A4,blue,blue,-0.0155224018321951,0.236355994733527,0.0702050587948455,-0.0146620394027179,0.021080831488102,-0.0186829945424514,0.0697502147340018,-0.00966377280274014,0.0120817070735823,-0.0281016537024969,-0.0187307367735964,-0.0220405571502445
FBXL20,turquoise,turquoise,-0.0295395713859843,0.0350315709502548,0.106725734696039,-0.00557518992304581,0.196116832612208,-0.127932958329735,-0.0674380545306824,0.0320902173286175,0.0541270341812774,0.0463936628314747,-0.0355035662356793,0.0508713454526597
XXYLT1,blue,blue,-0.0133893687554742,0.0957521651502576,0.0616063658344289,0.00402020480304446,0.0628054099161466,-0.036383259275397,-0.0116501444846499,0.0770680165969545,0.0345758076938644,0.0550708978618734,-0.0286573406643083,-0.0115649544531585
FGFR1OP,grey,grey,-0.0109780141339448,0.0170196647898881,0.0799171456927531,0.000188401544703329,0.103984918702906,-0.0757314189559285,-0.052468108472727,0.0321974782140469,0.0110826472131922,0.0401370315654967,-0.0369494792298056,0.0169510602760402
DNAJC24,grey,grey,-0.0222266633761933,-0.0142854171451845,0.0548800480586598,-0.00944070541551388,0.0529092731547097,-0.00685386183292158,-0.00752501851215331,0.00889319819704868,0.00380142225243467,0.023679833979407,-0.00224717253290887,-0.00771165795415397
ARHGEF11,grey,grey,-0.0425472924255031,-0.0113738483313142,0.0974028628390313,-0.0291303483003313,0.0737436504977524,-0.00295470964710107,0.0683199902870495,0.00183677825123495,-0.00619478330798591,0.00683469033285647,0.0502229689708917,0.0793049897337553
AKAP7,turquoise,turquoise,-0.0231943187374097,0.0466003727069457,0.0838352500162053,-0.0221422121814986,0.147878158040147,-0.108408007408539,-0.0410187115377809,0.0360086998402512,-0.00134916827219638,0.0312527467299653,-0.0335106265558836,0.0261546634482805
FKBP14,grey,grey,-0.00886224136692358,0.0414004089792553,0.101803867713346,0.0547129212751873,0.0784186389426916,-0.0581260778593344,-0.016829968245489,0.00886755856600117,0.0139892638809896,0.0833999341840036,0.0107368381956794,0.0482659201740585
SERGEF,grey,grey,-0.0361404314050601,0.0562140240857783,0.115185377741549,-0.0328897130173764,0.104878655574575,-0.0417857675938354,0.00199680516700418,0.00859603014198755,0.0669890805080863,0.0302547607682758,-0.00714818638496898,0.0210918767748882
CRACR2A,grey,grey,-0.0239199319357955,0.0807648691173867,0.106692418811362,-0.0484547609356411,0.106716173374029,-0.0504794417852969,0.0356199031555502,-0.00543378071144851,0.0131735527782125,0.00704928783665404,0.0328610836977426,0.0318965754896237
CGNL1,brown,brown,-0.0270340273171473,0.0653965416557105,0.0293627736907332,0.0499144838662929,-0.0157618313727892,0.0731738787553221,0.0705937583377716,-0.00804182325578385,0.0347805498051474,-0.0411321346182574,-0.0303589776001818,-0.0270217154302297
LINC01509,blue,blue,-0.000348318603944436,0.158027454254669,0.0920553321204084,-0.0214011820173632,0.17129893301673,-0.149523870241087,-0.10255749233107,0.00257241831487725,0.0558190751930425,0.00219486909308669,-0.102336024952441,-0.0530177304803503
BAZ2B,turquoise,turquoise,-0.0146482452995841,0.0661551330483837,0.141427222916478,-0.0886445890426114,0.235188475259077,-0.144837742956099,0.0169172921295172,0.00966968286851209,0.0221238970184363,0.00631068066528874,0.00845473155085987,0.0915661459702342
RBP7,grey,grey,-0.00327885105650314,0.0157600691238289,0.0248191644373542,-0.0073387794598899,0.0128289188058622,0.0190046409279117,0.00605156679400085,-0.00947606770576983,0.00165624730091562,0.0136436217082733,0.00581349023065685,-0.0099666668125459
ZNF248,turquoise,turquoise,-0.0170152163984129,0.0443977897683822,0.127308254730879,-0.0211762709558861,0.220873473133202,-0.152013379199391,-0.0777341984684863,-0.000914857057038212,0.00932354343436312,0.0605197928746002,-0.0335542103538159,0.00989406466129974
NDFIP2,grey,grey,-0.0346814476128074,-0.00353539805489487,0.0767243224337241,0.0206875577884973,0.0602483028827454,0.00123273346208441,-0.0408404379049337,-0.00797379800949802,0.057745815774566,0.0461257407244645,-0.0134685758244221,-0.0246953613988502
TMEM223,turquoise,turquoise,-0.0114000163141899,0.135990946519338,0.124413377727194,-0.0252423522864441,0.161572367102813,-0.153121111510812,-0.0678015933852662,0.0105472562185003,0.0480649165094175,0.0494998026173045,-0.0538277924765315,0.0383968672719293
ZNF519,turquoise,turquoise,-0.0131578148480575,0.0320885097318919,0.118928041534622,-0.0396355317772152,0.200437683997688,-0.133024236565846,-0.0539042818436553,0.00759936789604406,-0.00701673409511817,0.0607671596416948,-0.0120682058050799,0.0199371893068345
FBLN5,turquoise,turquoise,-0.0571654483720616,0.0789160884509564,0.297179371084189,-0.174970913318148,0.228636393547968,-0.120538531842815,0.0533233459909584,-0.0665246654133192,0.0144321430710757,0.0713807906881652,0.10525534614588,0.0761203209900401
FZD6,grey,grey,-0.0126633525578101,0.0314031388501064,0.0655282816843245,-0.00251501299738633,0.0461543269805938,-0.0228711330919789,-0.0336744454724778,-9.98836193461843e-05,0.0524820412555478,0.0260583547022712,-0.0280540733793763,-0.0212416172079664
KLF12,turquoise,turquoise,-0.0160217647091344,0.131223138341965,0.0818982948708705,0.0509452968748715,0.175508002016611,-0.0957675706841043,-0.0231645113105529,-0.00677729272034544,0.0565379901877408,0.0252158555797099,-0.0131030956003147,0.00596806260285837
ABHD5,red,red,-0.0762791734491557,0.062793930972992,0.0717034315676884,-0.0152547091453613,-0.0255630786310171,0.0488829457923984,0.226925020036207,-0.0690939543036363,-0.00308737976459204,-0.0821107414936644,0.129197450269359,0.185477909304251
GUCY1B1,green,green,-0.0402711907065223,0.0147616203471623,0.109568252818941,-0.0455227642589782,0.0669952380774128,0.0200096367266336,0.0269481720116228,-0.0252992741554116,-0.0260201425900749,0.0995200302568341,0.112177770927659,0.00627152525076538
AC092821.3,grey,grey,0.000640594265594451,0.0249139601807296,0.0562093388621435,-0.0150095002817097,0.0675519480308046,-0.0465718315846624,-0.0201067678880433,0.0528487686255951,-0.00631053656584512,0.0383282813259744,-0.00833062062961723,0.00492974283454856
C4orf19,grey,grey,-0.0209013300960174,0.0191085175837164,0.0709668257931108,-0.00395665791682497,0.043543266595728,-0.00577942221927068,0.0047935279962017,-0.00933505684977654,-0.00391837708087065,0.0598569266457678,0.0562069166240424,0.0192923091816635
ATR,turquoise,turquoise,-0.0152262165432351,0.0192377067047072,0.0877369566847849,-0.00329620726417643,0.135812097146614,-0.0743510922066717,-0.0635255274728244,0.00580173718936633,0.0364759060190022,0.0472391497432672,-0.0336002663509686,-0.00534535385307902
PRTFDC1,turquoise,turquoise,-0.0262600038399967,0.114086922016387,0.112631491930552,-0.0479535360187327,0.122448243995116,-0.0585114557370021,0.0143083927526892,-0.0118141047853261,-0.03078737930038,0.0506361851530108,0.0471279963859249,0.0102781345912401
AC092535.4,grey,grey,-0.0203758710307499,0.0167876520626118,0.0719082962700263,-0.0231925250803243,0.0952179741513155,-0.0414858692691845,-0.00588276682602553,0.0419714285538135,0.000640782284610382,0.035608828185297,-0.00545783090718648,0.016242666754135
ALDH18A1,brown,brown,-0.0212710009293726,-0.024242435985104,0.0370374755968043,0.0121937034820045,0.00401098420167224,0.0406908564856373,-0.0502397515805806,0.0100994391191552,0.0256428966663105,0.0296526948349711,-0.00893984160894445,-0.0588051880492284
GPR1,yellow,yellow,-0.0116380535161215,0.0502886209686412,0.0272041627125492,0.201458749510459,0.102303020747305,-0.0875324174161992,-0.0621851069991773,-0.00276361607842959,0.0881585662019401,-0.0151119496864636,-0.0772494338899598,-0.0078629627703753
TPST2,yellow,yellow,-0.00635783122797218,0.00678054820626514,-0.0219504429640477,0.142251249940533,-0.029413787110064,0.0318620400346542,0.00760805404455376,0.00559401754939369,0.000663747235981201,-0.00171790684945124,-0.00514880302611789,-0.0132449219069374
FAM126A,brown,brown,-0.105943800844593,-0.0553691591343139,0.00747686283198802,0.0593944587458804,-0.0802993118619729,0.180211903212588,0.0971739476626733,-0.0494810276496036,0.0800908754255531,0.0300608532944737,0.0969523272860032,0.0825496123541277
RTN2,turquoise,turquoise,-0.0208219609461046,0.105216572376458,0.130184543460246,-0.0294340646793097,0.136868576198688,-0.0941515570155892,-0.0311271095097483,-0.00535349285106383,0.000304175787868692,0.0336574044407472,-0.000392486614241119,0.0503238234037749
DIAPH2-AS1,grey,grey,-0.0308756640171666,0.0567577895840209,0.0984576621321539,-0.0141451717830838,0.0778881130280556,-0.0304464356432409,0.0216867971864832,-0.0298595411939143,-0.0194927004027687,0.000725760162819599,0.0356581299502293,0.0293522109905088
IL34,blue,blue,0.0112615245564438,0.182945377749099,0.0801983224619176,-0.0219597846682244,0.0960108810229928,-0.0923982291749239,-0.0369692004711443,0.0260099136434027,-0.0171066227321521,0.099996376594768,-0.0254712543418146,-0.0206807088575589
FADS3,red,red,-0.0401468837119694,0.0985541263958806,0.110729047283852,-0.0634005174558442,0.068510356949929,-0.0721950243234138,0.169194738454514,-0.0474907042011327,-0.0182251779638077,-0.062416980926046,0.0823180244014815,0.12570024192773
LINC02381,grey,grey,-0.0281245619615686,-0.0115818987233555,0.0986052980193792,-0.035172576502946,0.0321255542969991,-0.00771356166232077,0.0215813161263718,-0.00765202578555222,0.0960692575245227,0.010406262902195,-0.0108072401549137,0.0474937105546647
SP140L,grey,grey,-0.0128572959838167,-0.00991621589507781,0.0253027169384757,0.0155756330774492,0.0117833342297955,0.0121553874029194,-0.0335857531397818,-0.00933551912927661,0.0135960888551472,0.00372410582853181,-0.0189143214899343,-0.0400887386427583
MAK,turquoise,turquoise,-0.0209901533060953,0.0210643213924538,0.0941221893258298,-0.0427305674280955,0.123884388647099,-0.0976295457097623,0.0162227775991966,0.0093120688106952,-0.0255898714170326,0.0218457536575209,0.0382937366493611,0.0867046159894603
LINC02456,turquoise,turquoise,0.0035101026554528,-0.00908364633043439,0.0682727908965629,-0.0309090253944046,0.146419911750027,-0.108734633069603,-0.0787606770051504,-0.00333379973325042,-0.0399898253036509,0.0636508161149583,-0.0184270033435859,0.00797410205945894
SLC6A16,red,red,-0.0349901558691571,0.156693077130392,0.0664766733734451,-0.0553890352486253,-0.00422554168814194,0.0555677651939257,0.22019831919878,-0.0313258309207704,-0.0823240548874102,-0.0446997667045005,0.123317644025708,0.00647597216126605
AL645465.1,brown,brown,-0.0162789931610992,0.0527505529694599,-0.0327227849402656,0.121090039843892,-0.0830372108104297,0.129629340633028,0.0281769133617776,0.00538846711764483,0.0265953182116269,-0.0259272827044557,-0.0163847410888018,-0.0676520082896907
PAPSS1,turquoise,turquoise,-0.0113592067225553,0.0219351973395525,0.0831591335471435,0.0400030846730336,0.113891815611805,-0.0948168655684683,-0.0794347348786058,0.0602806191488508,0.0502443338863157,0.0646669065224914,-0.0525146980680458,0.0220160750513494
AC025887.2,grey,grey,-0.00551621633689707,0.0237314539708059,0.0260938290244046,0.0155573738766852,0.0489106370995305,-0.0277551213567314,0.00508263660987889,0.0332680107879719,-0.0187837446684842,0.0196500606201247,0.0247418274609452,0.0223985981059429
TET1,turquoise,turquoise,-0.0124857795516135,0.0703829952923626,0.159794091162134,-0.0611928054202862,0.266711445821903,-0.197912004147506,-0.105202692606977,0.0874793366593121,0.0573511170123966,0.0806816373982078,-0.0559348578555841,0.0369640222124759
BEND7,grey,grey,-0.0244843128595393,-0.0460730645596662,0.0345301714445334,0.00269252225909639,0.00763959531573185,0.0462884025002832,-0.0421400337380291,-0.0105233287603169,0.0558245129312912,0.0208311004567787,-0.00693927727240908,-0.0225132038657725
AL591043.2,blue,blue,-0.00990678796246238,0.161753349580493,0.0619727158417874,0.00672139968587358,0.0820481022509548,-0.0718508921433446,-0.0198758540913058,0.00110984284017694,0.0440420438660371,0.00494578462955293,-0.0457125309072236,-0.0203350991714065
GALK2,turquoise,turquoise,-0.0139034942290131,0.148195717808068,0.156009527361811,0.00493324624531911,0.259892494976762,-0.200674203440806,-0.0616876012729014,0.0467892554343042,0.0313405217986772,0.0414149086475425,-0.0720110686691693,0.034703283368857
LINC00551,blue,blue,-0.0196234076958755,0.0855440993016878,0.0473232155525874,-0.0197217697002455,0.0150141782561158,-0.00887284195989712,0.059974820305561,-0.01815858601634,0.0308901057567476,-0.0144237937464517,0.0224002285675725,0.0347012115539119
STAU2,turquoise,turquoise,-0.0512145286081539,0.149912264543659,0.138946023079135,-0.0386619399478689,0.205465993028998,-0.110757110143461,0.0235092332055352,-0.0385364739561863,0.0369567801429939,-0.00433919077611082,0.00745312560645982,0.0266005167380185
DARS2,blue,blue,-0.015021531256622,0.115716191077938,0.0801368427892827,-0.0107227912782091,0.0700424758727302,-0.0572512723983083,0.0102810228732548,-0.00532974194244416,0.025463060830982,-0.00600815596193135,-0.0127109271172387,0.0181776326609427
PLA2R1,turquoise,turquoise,-0.0242076454309565,0.0384515555976521,0.130157383984763,-0.0382004510730697,0.167265320446794,-0.0981182442143453,-0.0528281379561639,0.0416031236319401,0.0143244154779935,0.0784432199298362,-0.0105372528342165,0.00728768002334316
HELLPAR,green,green,-0.0307770531103973,0.0500605132386347,0.185732551594307,-0.0679967615860108,0.166020738818541,-0.0990685212226147,-0.0296360649111691,0.0148510038454243,-0.101649583919114,0.255553209904574,0.133059053421204,0.0608506255866063
VSTM4,brown,brown,-0.0441569547504067,0.00253494656597272,0.0164068221484196,0.079708510849034,-0.0337799900773978,0.130416806815769,0.0590620491019148,-0.0106501840501102,2.87723305340694e-06,0.0379695203066188,0.0386213356137778,-0.0298283762033662
PML,blue,blue,-0.0234201908573625,0.094035280822563,0.0970001134807494,-0.0334625836651211,0.0754400243941177,-0.0489484274788382,0.0784832591786616,-0.0126323852470412,0.0146424327163858,-0.00643875826423445,0.0195848072172617,0.0414830975885908
TRPC3,grey,grey,-0.00712774103774549,-0.0128494151338363,0.00464799617854841,-0.0113785028772967,-0.00300609854856836,0.0200730742189885,0.0030103666738069,-0.00481100112667694,0.00236875588917444,-0.00330558472907626,0.0111736040291704,-0.0139196147868831
DPY19L1,grey,grey,-0.0038303030218636,-0.0171861667220647,0.0728691981344545,0.0343781042194135,0.0516218430864973,-0.0144613567024968,-0.0470550589904946,0.0419414738413667,0.0345281975385467,0.0704389230383492,-0.0114081902148393,0.0255468798905564
ERCC8,brown,brown,-0.0224862700844281,-0.0564726195095952,0.00256694882979472,-0.00372887046081666,-0.0389509816374303,0.117244813461789,-0.00889653546657156,-0.0199646429312224,0.0235533092917146,-0.01006118079246,-0.0155812724149383,-0.0722834254489906
TCF20,grey,grey,-0.0375978312932923,0.0275790032370794,0.113850378077262,-0.0270898300536566,0.0915868330622197,-0.0398659056764608,0.0171504589787469,0.0019694422799005,0.00518606956026998,0.0222526040541537,0.0182678182352076,0.0495492967710586
FBXO39,blue,blue,-0.00828232742786496,0.0633634677104847,0.0347613127358368,0.00543197669021542,0.0326942000078742,-0.0153002356678896,0.0307639201543293,-0.0059578963122334,0.00302601856046981,-0.00815503758166112,-3.94331209146287e-05,-0.00171070201492762
SHQ1,brown,brown,-0.034426585177164,-0.0561071413413778,-0.00142121475799341,0.0225596237565289,-0.0651311890458,0.152746578168409,-0.0249069343437613,-0.0111628701458433,0.0469353877474304,0.00849012492385776,-0.0110993781193264,-0.0941294187902545
AL592295.5,red,red,-0.0252769168794458,0.0544320054822375,0.0746664723867448,-0.0406604078855036,0.0208499167017068,-0.0182698738994773,0.171418927463761,-0.0214826367838439,-0.014825674469244,-0.0424611945274512,0.0608759708397952,0.0926489107216662
ORC4,turquoise,turquoise,-0.0186508477322218,0.0287766634262118,0.144668537881169,-0.026749657925243,0.226446992784559,-0.164325828240396,-0.101261634225099,0.02297138309925,0.0331681556756497,0.0443464557401838,-0.0552888985341301,0.0272201860911184
AGK,turquoise,turquoise,-0.00942038633590579,0.0513741258274314,0.0916207677446018,-0.0251591978414246,0.152652702097324,-0.111124526577391,-0.0554751583836454,0.038862611553978,0.013993930097243,0.0531329787365181,-0.034798377623386,0.0172861114597886
