level,x,y,piece,group,nlevel,n,PANEL,fill,colour,linewidth,linetype,alpha,sample
1.2e-07,1771.17769059714,-1638.71938131313,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1773.44460227273,-1636.84850526052,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1797.78466200346,-1616.08001893939,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1811.67803030303,-1603.59384404911,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1823.36355959395,-1593.44065656566,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1847.51032276872,-1570.80129419192,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1849.91145833333,-1568.10454273704,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1870.67931305008,-1548.16193181818,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1888.14488636364,-1527.69912284052,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1890.67016923509,-1525.52256944444,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1905.90981050081,-1502.88320707071,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1905.8998646054,-1480.24384469697,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1888.14488636364,-1464.93763445966,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1879.92482849993,-1457.60448232323,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1849.91145833333,-1444.86438345173,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1824.56043002729,-1434.9651199495,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1811.67803030303,-1431.48394973549,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1773.44460227273,-1422.1469827149,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1735.21117424242,-1414.94409847425,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1714.66815244701,-1412.32575757576,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1696.97774621212,-1410.3378467625,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1658.74431818182,-1408.16211445877,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1620.51089015152,-1408.21235418232,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1582.27746212121,-1410.44864207413,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1565.45817149191,-1412.32575757576,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1544.04403409091,-1414.90584253112,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1505.81060606061,-1421.70028200821,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1467.5771780303,-1431.49635169979,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1457.44790931284,-1434.9651199495,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1429.34375,-1446.22008343408,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1408.83200609376,-1457.60448232323,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1391.1103219697,-1469.22532759165,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1377.990164891,-1480.24384469697,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1354.07834882903,-1502.88320707071,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1352.87689393939,-1504.07684020796,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1333.80092355692,-1525.52256944444,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1314.64346590909,-1547.07493459238,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1313.7310661515,-1548.16193181818,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1294.02985731144,-1570.80129419192,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1276.41003787879,-1589.94097877382,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1273.09782922447,-1593.44065656566,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1251.4883418047,-1616.08001893939,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1238.17660984849,-1629.85336581158,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1228.87874745891,-1638.71938131313,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1206.10242049351,-1661.35874368687,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1199.94318181818,-1668.12356640587,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1183.98955975658,-1683.99810606061,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1163.33507272258,-1706.63746843434,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1161.70975378788,-1708.83289947026,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1145.29458699542,-1729.27683080808,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1129.43687062666,-1751.91619318182,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1123.47632575758,-1762.0920651449,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1115.89899707323,-1774.55555555556,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1104.25154364727,-1797.19491792929,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1093.98367665921,-1819.83428030303,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1086.25747520058,-1842.47364267677,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1085.24289772727,-1852.94846370528,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1084.20525670376,-1865.11300505051,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1085.24289772727,-1869.25152566247,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1091.27261646205,-1887.75236742424,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1111.85677866519,-1910.39172979798,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1123.47632575758,-1917.76757287496,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1155.43753738472,-1933.03109217172,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1161.70975378788,-1935.1303056178,22,-1-007-003,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2346.94602272727,-1647.36683678602,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2382.84475898959,-1661.35874368687,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2385.17945075758,-1662.25019222794,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2423.41287878788,-1673.40190151515,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2461.64630681818,-1680.35003113577,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2499.87973484849,-1681.50318667022,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2538.11316287879,-1674.93007379762,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2570.5288426582,-1661.35874368687,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2576.34659090909,-1658.08121875663,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2599.87262978856,-1638.71938131313,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2614.58001893939,-1619.72952293619,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2617.02933102749,-1616.08001893939,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2625.55588158623,-1593.44065656566,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2627.72038757583,-1570.80129419192,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2624.27687143647,-1548.16193181818,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2615.67827920093,-1525.52256944444,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2614.58001893939,-1523.62899751526,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2602.20162667949,-1502.88320707071,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2583.35913197234,-1480.24384469697,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2576.34659090909,-1473.65595566553,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2556.24331991502,-1457.60448232323,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2538.11316287879,-1446.23533296463,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2514.18708697671,-1434.9651199495,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2499.87973484849,-1429.38890265654,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2461.64630681818,-1419.01677062849,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2423.41287878788,-1412.48526112599,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2421.81420679641,-1412.32575757576,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2385.17945075758,-1408.91531379375,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2346.94602272727,-1407.33384311428,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2308.71259469697,-1407.44519402034,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2270.47916666667,-1409.23246727585,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2237.52426329988,-1412.32575757576,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2232.24573863636,-1412.95636497607,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2194.01231060606,-1419.77935484969,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2155.77888257576,-1429.76660674088,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2139.03128419238,-1434.9651199495,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2117.54545454545,-1446.74050997847,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2098.24528374322,-1457.60448232323,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2087.7429706495,-1480.24384469697,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2100.55047799846,-1502.88320707071,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2117.54545454545,-1514.69935959039,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2128.3622592959,-1525.52256944444,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2155.77888257576,-1542.92539230383,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2162.18577467851,-1548.16193181818,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2194.01231060606,-1567.34060452706,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2198.87705619444,-1570.80129419192,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2232.24573863636,-1589.83999560686,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2238.00049332941,-1593.44065656566,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2270.47916666667,-1610.75261650983,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2280.23010241781,-1616.08001893939,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2308.71259469697,-1630.02070421444,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2327.27114650538,-1638.71938131313,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2346.94602272727,-1647.36683678602,23,-1-007-004,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1964.61174242424,-2240.31271200055,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2000.51768169646,-2227.3428030303,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2002.84517045455,-2225.22141540931,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2025.35831299493,-2204.70344065657,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2026.64610080527,-2182.06407828283,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2002.84517045455,-2164.76873142903,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1991.49230012029,-2159.42471590909,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1964.61174242424,-2152.60172753503,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1926.37831439394,-2149.15735545402,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1888.14488636364,-2153.16815787532,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1870.52656510575,-2159.42471590909,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1849.91145833333,-2169.90552440828,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1838.70174462038,-2182.06407828283,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1834.87846685345,-2204.70344065657,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1848.98920654546,-2227.3428030303,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1849.91145833333,-2227.95974690075,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1888.14488636364,-2242.6984807161,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1926.37831439394,-2246.87781847631,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,1964.61174242424,-2240.31271200055,24,-1-007-005,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2523.63586338984,-2385.81833964646,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2538.11316287879,-2393.29184026417,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2571.8461794804,-2408.4577020202,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2576.34659090909,-2410.33651840386,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2614.58001893939,-2422.00980484331,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2652.8134469697,-2428.79602558095,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2691.046875,-2428.59892510709,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2729.2803030303,-2419.19726224762,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2750.46075621724,-2408.4577020202,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2767.51373106061,-2395.63992994369,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2777.18441911937,-2385.81833964646,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2793.46130010014,-2363.17897727273,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2805.74715909091,-2341.36981537749,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2806.18991408207,-2340.53961489899,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2817.00066976864,-2317.90025252525,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2827.6505862183,-2295.26089015152,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2838.35163813035,-2272.62152777778,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2843.98058712121,-2259.85084947744,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2849.20798536602,-2249.98216540404,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2859.27915182024,-2227.3428030303,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2865.5064855658,-2204.70344065657,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2863.92295001719,-2182.06407828283,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2848.50484352407,-2159.42471590909,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2843.98058712121,-2156.36316002246,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2818.21735930908,-2136.78535353535,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2805.74715909091,-2130.96172825729,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2770.42251789301,-2114.14599116162,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2767.51373106061,-2113.13768364202,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2729.2803030303,-2100.33030990613,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2697.98891540626,-2091.50662878788,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2691.046875,-2089.91963332697,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2652.8134469697,-2083.12907581193,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2614.58001893939,-2078.93255516786,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2576.34659090909,-2077.40304032147,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2538.11316287879,-2078.31512755351,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2499.87973484849,-2081.2303146641,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2461.64630681818,-2085.60806011614,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2423.41287878788,-2090.90963453406,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2419.36254459423,-2091.50662878788,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2385.17945075758,-2097.92985465366,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2346.94602272727,-2105.5794859137,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2308.71259469697,-2113.52026288416,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2305.44279543678,-2114.14599116162,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2270.47916666667,-2125.34177049424,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2236.37246802237,-2136.78535353535,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2232.24573863636,-2140.13842141221,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2205.17178423765,-2159.42471590909,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2206.14718377397,-2182.06407828283,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2231.44475948691,-2204.70344065657,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2232.24573863636,-2205.06632526874,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2264.31368800973,-2227.3428030303,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2270.47916666667,-2230.25361863078,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2300.72916917598,-2249.98216540404,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2308.71259469697,-2254.03817037747,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2337.39321759894,-2272.62152777778,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2346.94602272727,-2277.85469502912,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2373.61882372707,-2295.26089015152,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2385.17945075758,-2301.99473491062,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2409.55306914376,-2317.90025252525,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2423.41287878788,-2326.27657886629,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2445.72286560477,-2340.53961489899,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2461.64630681818,-2350.18826088726,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2483.09856987328,-2363.17897727273,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2499.87973484849,-2372.89541927957,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.2e-07,2523.63586338984,-2385.81833964646,25,-1-007-006,0.461538461538462,3903,1,#2D5F89,,0.5,1,0.5,1461EP
1.4e-07,1008.77604166667,-641.561380153327,26,-1-008-001,0.538461538461539,3903,1,#336A98,,0.5,1,0.5,1461EP
